ritz (vac nm)	Aki	Ei	Ek	Acc	Lower Electronic State	Lower Spin state	Lower Vib	Lower N	J_i	Upper Electronic State	Upper Spin State	Upper Vib	Upper N	J_k	Band
246.0659424469466	289311.81478168	6576.53966	47216.052388	A	X	e	4	44	44	Pi	e	7	45	45	R(44)
246.06914768037336	159955.325203526	1419.74673384	42058.730102	A	X	e	1	13	13	Pi	e	3	14	14	R(13)
246.06934482317934	160349.891221713	1398.66834976	42037.61915928	A	X	e	1	12	12	Pi	e	3	13	13	R(12)
246.0696442046627	159610.36905789	1442.444506	42081.345872	A	X	e	1	14	14	Pi	e	3	15	15	R(14)
246.07023454650502	160806.289459471	1379.20977184	42018.01364192	A	X	e	1	11	11	Pi	e	3	12	12	R(11)
246.0708355583026	159305.762830012	1466.761216	42105.46582848	A	X	e	1	15	15	Pi	e	3	16	16	R(15)
246.07181583939368	161340.992695328	1361.371386	41999.91410528	A	X	e	1	10	10	Pi	e	3	11	11	R(10)
246.07272297929504	159034.362531553	1492.69638144	42131.08928792	A	X	e	1	16	16	Pi	e	3	17	17	R(16)
246.07408776645292	161976.748201131	1345.153546	41983.321062	A	X	e	1	9	9	Pi	e	3	10	10	R(9)
246.07530778146094	158790.568231385	1520.24948776	42158.21552408	A	X	e	1	17	17	Pi	e	3	18	18	R(17)
246.07704946780572	162745.88015876	1330.55657344	41968.234982	A	X	e	1	8	8	Pi	e	3	9	9	R(8)
246.07859135451963	158569.928118465	1549.41998824	42186.843768	A	X	e	1	18	18	Pi	e	3	19	19	R(18)
246.08070015904755	163695.923194601	1317.58075776	41954.65629248	A	X	e	1	7	7	Pi	e	3	8	8	R(7)
246.08257516417342	158368.858448801	1580.207304	42216.973208	A	X	e	1	19	19	Pi	e	3	20	20	R(19)
246.08503913120947	164899.762741673	1306.22635624	41942.58537792	A	X	e	1	6	6	Pi	e	3	7	7	R(6)
246.08653888375886	572190.548207067	5953.142365	46589.253732	A	X	e	4	34	34	Pi	f	7	34	34	Q(34)
246.08726075219874	158184.441646813	1612.610824	42248.60298968	A	X	e	1	20	20	Pi	e	3	21	21	R(20)
246.0873876854979	280482.660514045	5567.2144946	46203.1857	A	X	e	4	26	26	Pi	e	7	25	25	P(26)
246.09006575072698	166475.135736106	1296.493594	41932.02258008	A	X	e	1	5	5	Pi	e	3	6	6	R(5)
246.09264973654348	158014.278246376	1646.62990504	42281.73221592	A	X	e	1	21	21	Pi	e	3	22	22	R(21)
246.09577945941498	168625.404800772	1288.382664	41922.968198	A	X	e	1	4	4	Pi	e	3	5	5	R(4)
246.0987438114302	157856.376634212	1682.26387176	42316.35994688	A	X	e	1	22	22	Pi	e	3	23	23	R(22)
246.09956469961884	289125.65307578	6647.452685	47281.41322128	A	X	e	4	45	45	Pi	e	7	46	46	R(45)
246.10217977444847	171734.698007174	1281.89372704	41915.422488	A	X	e	1	3	3	Pi	e	3	4	4	R(3)
246.1055447474662	157709.069794954	1719.51201664	42352.4852	A	X	e	1	23	23	Pi	e	3	24	24	R(23)
246.10926628834886	176626.145372082	1277.02691176	41909.38566368	A	X	e	1	2	2	Pi	e	3	3	3	R(2)
246.11305439175902	157570.951645668	1758.3736	42390.10695	A	X	e	1	24	24	Pi	e	3	25	25	R(24)
246.11703866897656	185439.882946208	1273.78231464	41904.85789592	A	X	e	1	1	1	Pi	e	3	2	2	R(1)
246.11888259928793	571964.994570179	6008.44814	46639.219312	A	X	e	4	35	35	Pi	f	7	35	35	Q(35)
246.12077320418217	280580.135085279	5609.9512664	46240.41032848	A	X	e	4	27	27	Pi	e	7	26	26	P(27)
246.12127466803898	157440.827785249	1798.84785	42429.22412888	A	X	e	1	25	25	Pi	e	3	26	26	R(25)
246.1254966595295	206023.073257676	1272.16	41901.83931288	A	X	e	1	0	0	Pi	e	3	1	1	R(0)
246.13020757678768	157317.676989467	1840.93396264	42469.83562592	A	X	e	1	26	26	Pi	e	3	27	27	R(26)
246.1341970914308	288938.899235778	6719.9189506	47348.16207232	A	X	e	4	46	46	Pi	e	7	47	47	R(46)
246.13532467066287	308997.592758	1273.78231464	41901.83931288	A	X	e	1	1	1	Pi	f	3	1	1	Q(1)
246.13669393029633	308992.435921323	1277.02691176	41904.85789592	A	X	e	1	2	2	Pi	f	3	2	2	Q(2)
246.1387480082539	308984.700171546	1281.89372704	41909.38566368	A	X	e	1	3	3	Pi	f	3	3	3	Q(3)
246.1398551953731	157200.620812382	1884.63110176	42511.94028768	A	X	e	1	27	27	Pi	e	3	28	28	R(27)
246.14148713076074	308974.384915007	1288.382664	41915.422488	A	X	e	1	4	4	Pi	f	3	4	4	Q(4)
246.14491159947755	308961.489360251	1296.493594	41922.968198	A	X	e	1	5	5	Pi	f	3	5	5	Q(5)
246.1490217915238	308946.012518103	1306.22635624	41932.02258008	A	X	e	1	6	6	Pi	f	3	6	6	Q(6)
246.15021967819115	157088.899370572	1929.93839904	42555.536918	A	X	e	1	28	28	Pi	e	3	29	29	R(28)
246.15219212454204	571732.829612403	6065.3202776	46690.59325888	A	X	e	4	36	36	Pi	f	7	36	36	Q(36)
246.1538181595071	308927.95320177	1317.58075776	41942.58537792	A	X	e	1	7	7	Pi	f	3	7	7	Q(7)
246.15498285290067	102974.522700975	1277.02691176	41901.83931288	A	X	e	1	2	2	Pi	e	3	1	1	P(2)
246.15509830790043	280658.902755285	5654.2625656	46279.05591232	A	X	e	4	28	28	Pi	e	7	27	27	P(28)
246.15930123155755	308907.310026955	1330.55657344	41954.65629248	A	X	e	1	8	8	Pi	f	3	8	8	Q(8)
246.16130325681345	156981.851891184	1976.854954	42600.624278	A	X	e	1	29	29	Pi	e	3	30	30	R(29)
246.16547161136927	308884.081411994	1345.153546	41968.234982	A	X	e	1	9	9	Pi	f	3	9	9	Q(9)
246.16618222214052	123552.562576777	1281.89372704	41904.85789592	A	X	e	1	3	3	Pi	e	3	2	2	P(3)
246.16984429070845	288751.365626244	6793.9369664	47416.29682048	A	X	e	4	47	47	Pi	e	7	48	48	R(47)
246.17232997824658	308858.265578015	1361.371386	41983.321062	A	X	e	1	10	10	Pi	f	3	10	10	Q(10)
246.17310824014223	156878.900965183	2025.379834	42647.20108608	A	X	e	1	30	30	Pi	e	3	31	31	R(30)
246.17806704769887	132358.574001912	1288.382664	41909.38566368	A	X	e	1	4	4	Pi	e	3	3	3	P(4)
246.1798770871569	308829.860549111	1379.20977184	41999.91410528	A	X	e	1	11	11	Pi	f	3	11	11	Q(11)
246.18563701457117	156779.539707744	2075.51207424	42695.26601792	A	X	e	1	31	31	Pi	e	3	32	32	R(31)
246.18647101574905	571494.039414341	6123.7576114	46743.37394832	A	X	e	4	37	37	Pi	f	7	37	37	Q(37)
246.18811376878878	308798.864152538	1398.66834976	42018.01364192	A	X	e	1	12	12	Pi	f	3	12	12	Q(12)
246.19036566435773	280720.590961335	5700.147485	46319.12123328	A	X	e	4	29	29	Pi	e	7	28	28	P(29)
246.19063752508612	137239.718909967	1296.493594	41915.422488	A	X	e	1	5	5	Pi	e	3	4	4	P(5)
246.19704092961666	308765.274018926	1419.74673384	42037.61915928	A	X	e	1	13	13	Pi	f	3	13	13	Q(13)
246.1988920441534	156683.321218347	2127.25067776	42744.81770648	A	X	e	1	32	32	Pi	e	3	33	33	R(32)
246.20389392530063	140336.132559031	1306.22635624	41922.968198	A	X	e	1	6	6	Pi	e	3	5	5	P(6)
246.2065110725945	288562.878766919	6869.5052096	47485.8153	A	X	e	4	48	48	Pi	e	7	49	49	R(48)
246.20665955197111	308729.087582522	1442.444506	42058.730102	A	X	e	1	14	14	Pi	f	3	14	14	Q(14)
246.21287587077612	156589.849873953	2180.59461544	42795.854742	A	X	e	1	33	33	Pi	e	3	34	34	R(33)
246.21697069411488	308690.302081437	1466.761216	42081.345872	A	X	e	1	15	15	Pi	f	3	15	15	Q(15)
246.21783659487392	142470.943975241	1317.58075776	41932.02258008	A	X	e	1	7	7	Pi	e	3	6	6	P(7)
246.22172293242136	571248.609696138	6183.7589426	46797.55971088	A	X	e	4	38	38	Pi	f	7	38	38	Q(38)
246.22657804237352	280766.605763724	5747.605085	46360.605028	A	X	e	4	30	30	Pi	e	7	29	29	P(30)
246.2275911143418	156498.774093827	2235.542826	42848.375672	A	X	e	1	34	34	Pi	e	3	35	35	R(34)
246.22797549032535	308648.914557926	1492.69638144	42105.46582848	A	X	e	1	16	16	Pi	f	3	16	16	Q(16)
246.2324659559209	144028.280041555	1330.55657344	41942.58537792	A	X	e	1	8	8	Pi	e	3	7	7	P(8)
246.23967515098275	308604.921858678	1520.24948776	42131.08928792	A	X	e	1	17	17	Pi	f	3	17	17	Q(17)
246.24304047295666	156409.780293756	2292.094216	42902.37900128	A	X	e	1	35	35	Pi	e	3	36	36	R(35)
246.24420231953826	288373.277915981	6946.622125	47556.7153	A	X	e	4	49	49	Pi	e	7	50	50	R(49)
246.2477825061966	145211.501994504	1345.153546	41954.65629248	A	X	e	1	9	9	Pi	e	3	8	8	P(9)
246.2520709626644	308558.320635135	1549.41998824	42158.21552408	A	X	e	1	18	18	Pi	f	3	18	18	Q(18)
246.2579516377374	570996.525819668	6245.32304	46853.148832	A	X	e	4	39	39	Pi	f	7	39	39	Q(39)
246.2592267231255	156322.587807666	2350.24765984	42957.86319192	A	X	e	1	36	36	Pi	e	3	37	37	R(36)
246.26373831218945	280798.168107114	5796.6343936	46403.505988	A	X	e	4	31	31	Pi	e	7	30	30	P(31)
246.26378681915867	146138.345186223	1361.371386	41968.234982	A	X	e	1	10	10	Pi	e	3	9	9	P(10)
246.26516428824502	308509.107343825	1580.207304	42186.843768	A	X	e	1	19	19	Pi	f	3	19	19	Q(19)
246.27615271995387	156236.944600736	2410.00199976	43014.82666328	A	X	e	1	37	37	Pi	e	3	38	38	R(37)
246.27895656700335	308457.278246716	1612.610824	42216.973208	A	X	e	1	20	20	Pi	f	3	20	20	Q(20)
246.28047954403573	146881.693268231	1379.20977184	41983.321062	A	X	e	1	11	11	Pi	e	3	10	10	P(11)
246.29344931473457	308402.82941159	1646.62990504	42248.60298968	A	X	e	1	21	21	Pi	f	3	21	21	Q(21)
246.29382139735745	156152.623633744	2471.35604584	43073.267792	A	X	e	1	38	38	Pi	e	3	39	39	R(38)
246.29516099893414	570737.772790779	6308.44864	46910.139552	A	X	e	4	40	40	Pi	f	7	40	40	Q(40)
246.29786140590124	147489.078888088	1398.66834976	41999.91410528	A	X	e	1	12	12	Pi	e	3	11	11	P(12)
246.30184944578838	280816.343175139	5847.2344064	46447.82275968	A	X	e	4	32	32	Pi	e	7	31	31	P(32)
246.30864412386924	308345.756712441	1682.26387176	42281.73221592	A	X	e	1	22	22	Pi	f	3	22	22	Q(22)
246.31223576827819	156069.419766103	2534.308576	43133.184912	A	X	e	1	39	39	Pi	e	3	40	40	R(39)
246.31593320575385	147992.824051722	1419.74673384	42018.01364192	A	X	e	1	13	13	Pi	e	3	12	12	P(13)
246.32454266359792	308286.055829885	1719.51201664	42316.35994688	A	X	e	1	23	23	Pi	f	3	23	23	Q(23)
246.33139892490757	155987.147106703	2598.858336	43194.57631448	A	X	e	1	40	40	Pi	e	3	41	41	R(40)
246.33335498771262	570472.3352616	6373.1344466	46968.53006608	A	X	e	4	41	41	Pi	f	7	41	41	Q(41)
246.33469582060343	148415.673658111	1442.444506	42037.61915928	A	X	e	1	14	14	Pi	e	3	13	13	P(14)
246.34091451722438	280822.064325895	5899.4040866	46493.55394432	A	X	e	4	33	33	Pi	e	7	32	32	P(33)
246.3411466800027	308223.722251602	1758.3736	42352.4852	A	X	e	1	24	24	Pi	f	3	24	24	Q(24)
246.35131403891793	155905.636738828	2665.00403944	43257.44024792	A	X	e	1	41	41	Pi	e	3	42	42	R(41)
246.354150203563	148774.097916238	1466.761216	42058.730102	A	X	e	1	15	15	Pi	e	3	14	14	P(15)
246.35845799619455	308158.751272788	1798.84785	42390.10695	A	X	e	1	25	25	Pi	f	3	25	25	Q(25)
246.37198436169993	155824.73475894	2732.74436776	43321.77491808	A	X	e	1	42	42	Pi	e	3	43	43	R(42)
246.3725376806549	570200.197532918	6439.3791314	47028.31852432	A	X	e	4	42	42	Pi	f	7	42	42	Q(42)
246.37429738394655	149080.31640715	1492.69638144	42081.345872	A	X	e	1	16	16	Pi	e	3	15	15	P(16)
246.37647851245706	308091.137996629	1840.93396264	42429.22412888	A	X	e	1	26	26	Pi	f	3	26	26	Q(26)
246.38093670296382	280816.152740668	5953.142365	46540.69809808	A	X	e	4	34	34	Pi	e	7	33	33	P(34)
246.39341322460848	155744.300579961	2802.07797024	43387.578488	A	X	e	1	43	43	Pi	e	3	44	44	R(43)
246.39513846737313	149343.586123522	1520.24948776	42105.46582848	A	X	e	1	17	17	Pi	e	3	16	16	P(17)
246.39521020639657	308020.877334805	1884.63110176	42469.83562592	A	X	e	1	27	27	Pi	f	3	27	27	Q(27)
246.41271325965346	569921.34355661	6507.1813336	47089.50303168	A	X	e	4	43	43	Pi	f	7	43	43	Q(43)
246.41465513309905	307947.964008001	1929.93839904	42511.94028768	A	X	e	1	28	28	Pi	f	3	28	28	Q(28)
246.41560403921557	155664.205458364	2873.003464	43454.849078	A	X	e	1	44	44	Pi	e	3	45	45	R(44)
246.4166746358769	149571.047895717	1549.41998824	42131.08928792	A	X	e	1	18	18	Pi	e	3	17	17	P(18)
246.4219192822376	280799.333655678	6008.44814	46589.253732	A	X	e	4	35	35	Pi	e	7	34	34	P(35)
246.43481542529287	307872.39254645	1976.854954	42555.536918	A	X	e	1	29	29	Pi	f	3	29	29	Q(29)
246.43856029757106	155584.331211393	2945.519434	43523.58476568	A	X	e	1	45	45	Pi	e	3	46	46	R(45)
246.4389071480228	149768.298301351	1580.207304	42158.21552408	A	X	e	1	19	19	Pi	e	3	18	18	P(19)
246.45388601235314	569635.75693815	6576.53966	47152.081648	A	X	e	4	44	44	Pi	f	7	44	44	Q(44)
246.45569329351838	307794.157290488	2025.379834	42600.624278	A	X	e	1	30	30	Pi	f	3	30	30	Q(30)
246.46183733902905	149939.785602748	1612.610824	42186.843768	A	X	e	1	20	20	Pi	e	3	19	19	P(20)
246.46228557247105	155504.569096371	3019.62443304	43593.78358592	A	X	e	1	46	46	Pi	e	3	47	47	R(46)
246.463865637405	280772.249850631	6065.3202776	46639.219312	A	X	e	4	36	36	Pi	e	7	35	35	P(36)
246.47729102630433	307713.25239114	2075.51207424	42647.20108608	A	X	e	1	31	31	Pi	f	3	31	31	Q(31)
246.485466620895	150089.08980033	1646.62990504	42216.973208	A	X	e	1	21	21	Pi	e	3	20	20	P(21)
246.48678351773364	155424.818828733	3095.31698176	43665.44353088	A	X	e	1	47	47	Pi	e	3	48	48	R(47)
246.49606033260525	569343.42093917	6647.452685	47216.052388	A	X	e	4	45	45	Pi	f	7	45	45	Q(45)
246.4996109903502	307629.671810714	2127.25067776	42695.26601792	A	X	e	1	32	32	Pi	f	3	32	32	Q(32)
246.5067792543291	280735.472920163	6123.7576114	46690.59325888	A	X	e	4	37	37	Pi	e	7	36	36	P(37)
246.50979648253602	150219.124531634	1682.26387176	42248.60298968	A	X	e	1	22	22	Pi	e	3	21	21	P(22)
246.51205786848328	155344.987719141	3172.59556864	43738.56255	A	X	e	1	48	48	Pi	e	3	49	49	R(48)
246.52265563071623	307543.40932343	2180.59461544	42744.81770648	A	X	e	1	33	33	Pi	f	3	33	33	Q(33)
246.5348284899234	150332.285130662	1719.51201664	42281.73221592	A	X	e	1	23	23	Pi	e	3	22	22	P(23)
246.53811244144254	155264.989913202	3251.45865	43813.13855	A	X	e	1	49	49	Pi	e	3	50	50	R(49)
246.5392407209349	569044.318480092	6719.9189506	47281.41322128	A	X	e	4	46	46	Pi	f	7	46	46	Q(46)
246.54642747101892	307454.458516061	2235.542826	42795.854742	A	X	e	1	34	34	Pi	f	3	34	34	Q(34)
246.55066372276292	280689.512742049	6183.7589426	46743.37394832	A	X	e	4	38	38	Pi	e	7	37	37	P(38)
246.56056428623134	150430.558884901	1758.3736	42316.35994688	A	X	e	1	24	24	Pi	e	3	23	23	P(24)
246.57092911363483	307362.812788598	2292.094216	42848.375672	A	X	e	1	35	35	Pi	f	3	35	35	Q(35)
246.5834317850207	568738.432142827	6793.9369664	47348.16207232	A	X	e	4	47	47	Pi	f	7	47	47	Q(47)
246.58700559199036	150515.608290699	1798.84785	42352.4852	A	X	e	1	25	25	Pi	e	3	24	24	P(25)
246.59552273674865	280634.82547004	6245.32304	46797.55971088	A	X	e	4	39	39	Pi	e	7	38	38	P(39)
246.5961632399098	307268.465354934	2350.24765984	42902.37900128	A	X	e	1	36	36	Pi	f	3	36	36	Q(36)
246.61415420524614	150588.834719202	1840.93396264	42390.10695	A	X	e	1	26	26	Pi	e	3	25	25	P(26)
246.62213261037598	307171.40924358	2410.00199976	42957.86319192	A	X	e	1	37	37	Pi	f	3	37	37	Q(37)
246.62863824018768	568425.744173533	6869.5052096	47416.29682048	A	X	e	4	48	48	Pi	f	7	48	48	Q(48)
246.64136009502747	280571.8203128	6308.44864	46853.148832	A	X	e	4	40	40	Pi	e	7	39	39	P(40)
246.64201200172533	150651.427667426	1884.63110176	42429.22412888	A	X	e	1	27	27	Pi	e	3	26	26	P(27)
246.6488400649757	307071.637298386	2471.35604584	43014.82666328	A	X	e	1	38	38	Pi	f	3	38	38	Q(38)
246.67058093500776	150704.403263713	1929.93839904	42469.83562592	A	X	e	1	28	28	Pi	e	3	27	27	P(28)
246.6748649099132	568106.236485447	6946.622125	47485.8153	A	X	e	4	49	49	Pi	f	7	49	49	Q(49)
246.67628852329244	306969.142179299	2534.308576	43073.267792	A	X	e	1	39	39	Pi	f	3	39	39	Q(39)
246.68817970146205	280500.865308741	6373.1344466	46910.139552	A	X	e	4	41	41	Pi	e	7	40	40	P(41)
246.69986303670487	150748.634666836	1976.854954	42511.94028768	A	X	e	1	29	29	Pi	e	3	28	28	P(29)
246.70448098478852	306863.916363133	2598.858336	43133.184912	A	X	e	1	40	40	Pi	f	3	40	40	Q(40)
246.72211672634657	567779.890661775	7025.286125	47556.7153	A	X	e	4	50	50	Pi	f	7	50	50	Q(50)
246.7298604166446	150784.876282307	2025.379834	42555.536918	A	X	e	1	30	30	Pi	e	3	29	29	P(30)
246.73342052905073	306755.952144368	2665.00403944	43194.57631448	A	X	e	1	41	41	Pi	f	3	41	41	Q(41)
246.735985565471	280422.292266147	6439.3791314	46968.53006608	A	X	e	4	42	42	Pi	e	7	41	41	P(42)
246.7605752630632	150813.783214884	2075.51207424	42600.624278	A	X	e	1	31	31	Pi	e	3	30	30	P(31)
246.76311031604263	306645.241635967	2732.74436776	43257.44024792	A	X	e	1	42	42	Pi	f	3	42	42	Q(42)
246.78478180247524	280336.401006067	6507.1813336	47028.31852432	A	X	e	4	43	43	Pi	e	7	42	42	P(43)
246.79200984280303	150835.927015907	2127.25067776	42647.20108608	A	X	e	1	32	32	Pi	e	3	31	31	P(32)
246.79355358636448	306531.776770213	2802.07797024	43321.77491808	A	X	e	1	43	43	Pi	f	3	43	43	Q(43)
246.82416650151765	150851.808523503	2180.59461544	42695.26601792	A	X	e	1	33	33	Pi	e	3	32	32	P(33)
246.82475366152073	306415.549299581	2873.003464	43387.578488	A	X	e	1	44	44	Pi	f	3	44	44	Q(44)
246.83457263435724	280243.46302017	6576.53966	47089.50303168	A	X	e	4	44	44	Pi	e	7	43	43	P(44)
246.85671394419484	306296.550797613	2945.519434	43454.849078	A	X	e	1	45	45	Pi	f	3	45	45	Q(45)
246.85704766388326	150861.868403116	2235.542826	42744.81770648	A	X	e	1	34	34	Pi	e	3	33	33	P(34)
246.88536238993225	280143.724635616	6647.452685	47152.081648	A	X	e	4	45	45	Pi	e	7	44	44	P(45)
246.88943791853183	306174.772659836	3019.62443304	43523.58476568	A	X	e	1	46	46	Pi	f	3	46	46	Q(46)
246.89065583381677	150866.495854975	2292.094216	42795.854742	A	X	e	1	35	35	Pi	e	3	34	34	P(35)
246.92292915042864	306050.206104686	3095.31698176	43593.78358592	A	X	e	1	47	47	Pi	f	3	47	47	Q(47)
246.92499359470128	150866.035849936	2350.24765984	42848.375672	A	X	e	1	36	36	Pi	e	3	35	35	P(36)
246.93715550543277	280037.40976277	6719.9189506	47216.052388	A	X	e	4	46	46	Pi	e	7	45	45	P(46)
246.95719128783193	305922.842174471	3172.59556864	43665.44353088	A	X	e	1	48	48	Pi	f	3	48	48	Q(48)
246.96006360961772	150860.795175952	2410.00199976	42902.37900128	A	X	e	1	37	37	Pi	e	3	36	36	P(37)
246.98995652500537	279924.722288578	6793.9369664	47281.41322128	A	X	e	4	47	47	Pi	e	7	46	46	P(47)
246.9922280610444	305792.671736339	3251.45865	43738.56255	A	X	e	1	49	49	Pi	f	3	49	49	Q(49)
246.9958686215841	150851.04751716	2471.35604584	42957.86319192	A	X	e	1	38	38	Pi	e	3	37	37	P(38)
247.02804328303833	305659.685483289	3331.90465	43813.13855	A	X	e	1	50	50	Pi	f	3	50	50	Q(50)
247.03241145380136	150837.037741505	2534.308576	43014.82666328	A	X	e	1	39	39	Pi	e	3	38	38	P(39)
247.0437701012207	279805.848167822	6869.5052096	47348.16207232	A	X	e	4	48	48	Pi	e	7	47	47	P(48)
247.0696950099066	150818.985537138	2598.858336	43073.267792	A	X	e	1	40	40	Pi	e	3	39	39	P(40)
247.0986009955965	279680.957255861	6946.622125	47416.29682048	A	X	e	4	49	49	Pi	e	7	48	48	P(49)
247.1077222742334	150797.088510164	2665.00403944	43133.184912	A	X	e	1	41	41	Pi	e	3	40	40	P(41)
247.14649631207914	150771.524834584	2732.74436776	43194.57631448	A	X	e	1	42	42	Pi	e	3	41	41	P(42)
247.154454079134	279550.204919424	7025.286125	47485.8153	A	X	e	4	50	50	Pi	e	7	49	49	P(50)
247.1860202699802	150742.455528205	2802.07797024	43257.44024792	A	X	e	1	43	43	Pi	e	3	42	42	P(43)
247.22629737599402	150710.026414696	2873.003464	43321.77491808	A	X	e	1	44	44	Pi	e	3	43	43	P(44)
247.2673309399891	150674.369821169	2945.519434	43387.578488	A	X	e	1	45	45	Pi	e	3	44	44	P(45)
247.3091243539422	150635.60605197	3019.62443304	43454.849078	A	X	e	1	46	46	Pi	e	3	45	45	P(46)
247.35168109224344	150593.844672377	3095.31698176	43523.58476568	A	X	e	1	47	47	Pi	e	3	46	46	P(47)
247.3950047120093	150549.185630213	3172.59556864	43593.78358592	A	X	e	1	48	48	Pi	e	3	47	47	P(48)
247.3972553970461	487624.88951665	6288.0208416	46708.841129	A	X	e	5	8	8	Pi	e	8	9	9	R(8)
247.3972759828727	485302.745087685	6302.191365	46723.008289	A	X	e	5	9	9	Pi	e	8	10	10	R(9)
247.39820405528067	490487.628793566	6275.4240864	46696.08937856	A	X	e	5	7	7	Pi	e	8	8	8	R(7)
247.39826683415885	483378.744452792	6317.935365	46738.59040016	A	X	e	5	10	10	Pi	e	8	11	11	R(10)
247.40012104120845	494109.384454148	6264.4013586	46684.75345024	A	X	e	5	6	6	Pi	e	8	7	7	R(6)
247.40022907741346	481756.018713984	6335.2525176	46755.58695824	A	X	e	5	11	11	Pi	e	8	12	12	R(11)
247.40300554342303	498842.987604764	6254.952885	46674.83371076	A	X	e	5	5	5	Pi	e	8	6	6	R(5)
247.40316394434726	480366.398726132	6354.1424664	46773.99741316	A	X	e	5	12	12	Pi	e	8	13	13	R(12)
247.40685685542127	505297.869744986	6247.07886	46666.330481	A	X	e	5	4	4	Pi	e	8	5	5	R(4)
247.40707277197532	479160.518516121	6374.6048226	46793.821169	A	X	e	5	13	13	Pi	e	8	14	14	R(13)
247.41167437555637	514625.174687411	6240.7794456	46659.244036	A	X	e	5	3	3	Pi	e	8	4	4	R(3)
247.41195700273053	478101.749636811	6396.639165	46815.057584	A	X	e	5	14	14	Pi	e	8	15	15	R(14)
247.41745760700215	529291.63376916	6236.0547714	46653.57460496	A	X	e	5	2	2	Pi	e	8	3	3	R(2)
247.41781818458844	477162.34121073	6420.24504	46837.70597056	A	X	e	5	15	15	Pi	e	8	16	16	R(15)
247.4242061577278	555710.741571616	6232.9049346	46649.32237124	A	X	e	5	1	1	Pi	e	8	2	2	R(1)
247.42465797120335	476320.883387647	6445.4219616	46861.76559524	A	X	e	5	16	16	Pi	e	8	17	17	R(16)
247.43191974048398	617398.634519937	6231.33	46646.48747236	A	X	e	5	0	0	Pi	e	8	1	1	R(0)
247.43247812205607	475560.593464833	6472.1694114	46887.23567876	A	X	e	5	17	17	Pi	e	8	18	18	R(17)
247.43909885340298	150501.720238779	3251.45865	43665.44353088	A	X	e	1	49	49	Pi	e	3	48	48	P(49)
247.4412805026124	474868.129355231	6500.4868386	46914.115396	A	X	e	5	18	18	Pi	e	8	19	19	R(18)
247.441562268245	925989.688918047	6232.9049346	46646.48747236	A	X	e	5	1	1	Pi	f	8	1	1	Q(1)
247.44349056396496	925968.040726353	6236.0547714	46649.32237124	A	X	e	5	2	2	Pi	f	8	2	2	Q(2)
247.44638326962894	925935.566761918	6240.7794456	46653.57460496	A	X	e	5	3	3	Pi	f	8	3	3	Q(3)
247.45024069976847	925892.265012759	6247.07886	46659.244036	A	X	e	5	4	4	Pi	f	8	4	4	Q(4)
247.45106708449364	474232.750333522	6530.37366	46942.403876	A	X	e	5	19	19	Pi	e	8	20	20	R(19)
247.45506327380983	925838.132796712	6254.952885	46666.330481	A	X	e	5	5	5	Pi	f	8	5	5	Q(5)
247.46084938017594	308591.063578032	6236.0547714	46646.48747236	A	X	e	5	2	2	Pi	e	8	1	1	P(2)
247.46085151611805	925773.166761846	6264.4013586	46674.83371076	A	X	e	5	6	6	Pi	f	8	6	6	Q(6)
247.4618399456585	473645.711992895	6561.82926	46972.10020196	A	X	e	5	20	20	Pi	e	8	21	21	R(20)
247.46760605605172	925697.362886977	6275.4240864	46684.75345024	A	X	e	5	7	7	Pi	f	8	7	7	Q(7)
247.47242231431233	370257.326693576	6240.7794456	46649.32237124	A	X	e	5	3	3	Pi	e	8	2	2	P(3)
247.47360127059645	473099.822546979	6594.8529906	47003.20341124	A	X	e	5	21	21	Pi	e	8	22	22	R(21)
247.47532762802837	925610.71648229	6288.0208416	46696.08937856	A	X	e	5	8	8	Pi	f	8	8	8	Q(8)
247.48396723996316	150451.532040709	3331.90465	43738.56255	A	X	e	1	50	50	Pi	e	3	49	49	P(50)
247.48401707160153	925513.222190054	6302.191365	46708.841129	A	X	e	5	9	9	Pi	f	8	9	9	Q(9)
247.48496041623022	396643.988067657	6247.07886	46653.57460496	A	X	e	5	4	4	Pi	e	8	3	3	P(4)
247.48635335053265	472589.112416692	6629.4441714	47035.71249536	A	X	e	5	22	22	Pi	e	8	23	23	R(22)
247.4936753315486	925404.87398546	6317.935365	46723.008289	A	X	e	5	10	10	Pi	f	8	10	10	Q(10)
247.49846402768787	411267.182110672	6254.952885	46659.244036	A	X	e	5	5	5	Pi	e	8	4	4	P(5)
247.50009858364524	472108.584734905	6665.6020896	47069.6264	A	X	e	5	23	23	Pi	e	8	24	24	R(23)
247.50430345796937	925285.665177538	6335.2525176	46738.59040016	A	X	e	5	11	11	Pi	f	8	11	11	Q(11)
247.51293359543348	420540.400718133	6264.4013586	46666.330481	A	X	e	5	6	6	Pi	e	8	5	5	P(6)
247.51483947529354	471654.024556206	6703.326	47104.944025	A	X	e	5	24	24	Pi	e	8	25	25	R(24)
247.51590260639642	925155.588410196	6354.1424664	46755.58695824	A	X	e	5	12	12	Pi	f	8	12	12	Q(12)
247.5283696712788	426930.371870601	6275.4240864	46674.83371076	A	X	e	5	7	7	Pi	e	8	6	6	P(7)
247.5284740379158	925014.635663361	6374.6048226	46773.99741316	A	X	e	5	13	13	Pi	f	8	13	13	Q(13)
