ritz (vac nm)	Aki	Ei	Ek	Acc	Lower Electronic State	Lower Spin state	Lower Vib	Lower N	J_i	Upper Electronic State	Upper Spin State	Upper Vib	Upper N	J_k	Band
211.3290334719552	4335089.68329531	3.92578272	47323.5005506	A	X	F2f	0	1	0.5	B	F2f	1	2	1.5	rR2(0.5)
211.3290944998087	867017.185524034	3.93944772	47323.5005506	A	X	F1e	0	1	1.5	B	F2f	1	2	1.5	rQ21(1.5)
211.34265971355268	4334251.2273354	0	47316.5238554	A	X	F1e	0	0	0.5	B	F1e	1	1	1.5	rR1(0.5)
211.3427984007037	4334242.69468752	0	47316.4928054	A	X	F1e	0	0	0.5	B	F2f	1	1	0.5	rQ21(0.5)
211.37591981769143	4332205.55961853	3.92578272	47313.00436	A	X	F2f	0	1	0.5	B	F1e	1	0	0.5	pQ12(0.5)
211.3759808726277	8664403.61121868	3.93944772	47313.00436	A	X	F1e	0	1	1.5	B	F1e	1	0	0.5	pP1(1.5)
211.39533757193564	866202.372572833	11.79086148	47316.5238554	A	X	F2f	0	2	1.5	B	F1e	1	1	1.5	pQ12(1.5)
211.395439348879	7795810.09319896	11.81363648	47316.5238554	A	X	F1e	0	2	2.5	B	F1e	1	1	1.5	pP1(2.5)
211.3954763282318	8662006.66893656	11.79086148	47316.4928054	A	X	F2f	0	2	1.5	B	F2f	1	1	0.5	pP2(1.5)
211.41666068033493	371117.274905829	23.59037792	47323.5523006	A	X	F2f	0	3	2.5	B	F1e	1	2	2.5	pQ12(2.5)
211.41680319682956	7422330.48787237	23.62226292	47323.5523006	A	X	F1e	0	3	3.5	B	F1e	1	2	2.5	pP1(3.5)
211.41689198758584	7793437.19300666	23.59037792	47323.5005506	A	X	F2f	0	3	2.5	B	F2f	1	2	1.5	pP2(2.5)
211.43989000961506	206108.318140431	39.323877	47334.0893044	A	X	F2f	0	4	3.5	B	F1e	1	3	3.5	pQ12(3.5)
211.44007328541156	7213772.37623586	39.364872	47334.0893044	A	X	F1e	0	4	4.5	B	F1e	1	3	3.5	pP1(4.5)
211.4402139110735	7419865.35387644	39.323877	47334.0168544	A	X	F2f	0	4	3.5	B	F2f	1	3	2.5	pP2(3.5)
211.4650267260387	131113.071710455	58.990752	47348.13428	A	X	F2f	0	5	4.5	B	F1e	1	4	4.5	pQ12(4.5)
211.46525078309705	7080083.36730512	59.040857	47348.13428	A	X	F1e	0	5	5.5	B	F1e	1	4	4.5	pP1(5.5)
211.46544326997608	7211176.33025261	58.990752	47348.04113	A	X	F2f	0	5	4.5	B	F2f	1	4	3.5	pP2(4.5)
211.492072295775	90735.7693787657	82.59024452	47365.686445	A	X	F2f	0	6	5.5	B	F1e	1	5	5.5	pQ12(5.5)
211.49233715826816	6986627.9929821	82.64945952	47365.686445	A	X	F1e	0	6	6.5	B	F1e	1	5	5.5	pP1(6.5)
211.49258153548945	7077338.88805706	82.59024452	47365.572595	A	X	F2f	0	6	5.5	B	F2f	1	5	4.5	pP2(5.5)
211.52102848533605	66512.2411335702	110.12144448	47386.7448214	A	X	F2f	0	7	6.5	B	F1e	1	6	6.5	pQ12(6.5)
211.52133417965442	6917243.08704384	110.18976948	47386.7448214	A	X	F1e	0	7	7.5	B	F1e	1	6	6.5	pP1(7.5)
211.52163047916193	6983725.69131206	110.12144448	47386.6102714	A	X	F2f	0	7	6.5	B	F2f	1	6	5.5	pP2(6.5)
211.5518973620813	50840.0403704272	141.58329012	47411.3082356	A	X	F2f	0	8	7.5	B	F1e	1	7	7.5	pQ12(7.5)
211.55224391683757	6863371.72015642	141.66072512	47411.3082356	A	X	F1e	0	8	8.5	B	F1e	1	7	7.5	pP1(8.5)
211.55259217340026	6914177.36433624	141.58329012	47411.1529856	A	X	F2f	0	8	7.5	B	F2f	1	7	6.5	pP2(7.5)
211.5846812947894	40118.2198752098	176.974568	47439.3753184	A	X	F2f	0	9	8.5	B	F1e	1	8	8.5	pQ12(8.5)
211.5850687408244	6820059.91279341	177.061113	47439.3753184	A	X	F1e	0	9	9.5	B	F1e	1	8	8.5	pP1(9.5)
211.58546899204302	6860138.98064602	176.974568	47439.1993684	A	X	F2f	0	9	8.5	B	F2f	1	8	7.5	pP2(8.5)
211.61938295429817	32460.6800950272	216.293913	47470.944505	A	X	F2f	0	10	9.5	B	F1e	1	9	9.5	pQ12(9.5)
211.61981132468708	6784240.94079225	216.389568	47470.944505	A	X	F1e	0	10	10.5	B	F1e	1	9	9.5	pP1(10.5)
211.62026361100214	6816657.71678299	216.293913	47470.747855	A	X	F2f	0	10	9.5	B	F2f	1	9	8.5	pP2(9.5)
213.80988105524315	5134332.63318046	2293.0378054	49063.56099472	A	X	F1e	1	7	7.5	B	F1e	2	8	8.5	rR1(7.5)
213.81032460270274	5091514.84087695	2292.9699304	49063.39609472	A	X	F2f	1	7	6.5	B	F2f	2	8	7.5	rR2(6.5)
213.81054566131795	5168062.94401632	2324.2045096	49094.582318	A	X	F1e	1	8	8.5	B	F1e	2	9	9.5	rR1(8.5)
213.81063489273072	42785.6527219842	2293.0378054	49063.39609472	A	X	F1e	1	7	7.5	B	F2f	2	8	7.5	rQ21(7.5)
213.81103652671445	5134249.39319083	2324.1275846	49094.398018	A	X	F2f	1	8	7.5	B	F2f	2	9	8.5	rR2(7.5)
213.81128024876986	5091446.57042303	2265.7637066	49035.98082688	A	X	F1e	1	6	6.5	B	F1e	2	7	7.5	rR1(6.5)
213.81138819115608	33777.7898664139	2324.2045096	49094.398018	A	X	F1e	1	8	8.5	B	F2f	2	9	8.5	rQ21(8.5)
213.81167648655108	5035468.61267557	2265.7048816	49035.83532688	A	X	F2f	1	6	5.5	B	F2f	2	7	6.5	rR2(5.5)
213.81194540792396	55949.4401406668	2265.7637066	49035.83532688	A	X	F1e	1	6	6.5	B	F2f	2	7	6.5	rQ21(6.5)
213.81327684625805	5195208.10134692	2359.2626	49129.042978	A	X	F1e	1	9	9.5	B	F1e	2	10	10.5	rR1(9.5)
213.81381504060428	5167825.87655303	2359.176625	49128.839278	A	X	F2f	1	9	8.5	B	F2f	2	10	9.5	rR2(8.5)
213.81420808762448	27342.8432651659	2359.2626	49128.839278	A	X	F1e	1	9	9.5	B	F2f	2	10	9.5	rQ21(9.5)
213.81474080924423	5035252.11572768	2242.38328	49011.84343112	A	X	F1e	1	5	5.5	B	F1e	2	6	6.5	rR1(5.5)
