ritz (vac nm)	Aki	Ei	Ek	Acc	Lower Electronic State	Lower Spin state	Lower Vib	Lower N	J_i	Upper Electronic State	Upper Spin State	Upper Vib	Upper N	J_k	Band
371.56070358668404	77525.7420715873	22060.3997098311	48973.902412	A	Pi	F2e	1	6	5.5	B	F1e	2	4	4.5	oP12(5.5)
371.59910755020746	25074.3675771982	2292.9699304	29203.6911803128	A	X	F2f	1	7	6.5	Pi	F1f	6	5	5.5	oP12(6.5)
371.60587262019874	74325.5847375165	22080.9188806871	48991.150222	A	Pi	F2e	1	7	6.5	B	F1e	2	5	5.5	oP12(6.5)
371.6154341519172	60999.1304157536	2359.176625	29268.7155757207	A	X	F2f	1	9	8.5	Pi	F1e	6	8	8.5	pQ12(8.5)
371.6166214535313	40464.036547214	2359.2626	29268.7155757207	A	X	F1e	1	9	9.5	Pi	F1e	6	8	8.5	pP1(9.5)
371.6438785835524	122463.479041911	20598.3173041663	47505.796685	A	Pi	F2f	0	9	8.5	B	F2f	1	10	9.5	rR2(8.5)
371.6470233319354	71465.124277012	22104.5917320568	49011.84343112	A	Pi	F2e	1	8	7.5	B	F1e	2	6	6.5	oP12(7.5)
371.68414575703787	68838.2438938224	22131.4165236805	49035.98082688	A	Pi	F2e	1	9	8.5	B	F1e	2	7	7.5	oP12(8.5)
371.71722993075866	66384.4359474429	22161.3912947501	49063.56099472	A	Pi	F2e	1	10	9.5	B	F1e	2	8	8.5	oP12(9.5)
371.75268113024583	119180.110948841	20571.1436084433	47470.747855	A	Pi	F2f	0	8	7.5	B	F2f	1	9	8.5	rR2(7.5)
371.7700002300715	25342.3118775215	2324.1275846	29222.4786990295	A	X	F2f	1	8	7.5	Pi	F1f	6	6	6.5	oP12(7.5)
371.77416141335885	59332.1429046019	2398.11568	29296.1657273282	A	X	F2f	1	10	9.5	Pi	F1e	6	9	9.5	pQ12(9.5)
371.7754748157964	41871.1350250266	2398.210705	29296.1657273282	A	X	F1e	1	10	10.5	Pi	F1e	6	9	9.5	pP1(10.5)
371.85727352919497	115698.340238979	20547.1611810257	47439.1993684	A	Pi	F2f	0	7	6.5	B	F2f	1	8	7.5	rR2(6.5)
371.95492102618425	25339.3568423201	2359.176625	29244.1549777828	A	X	F2f	1	9	8.5	Pi	F1f	6	7	7.5	oP12(8.5)
371.95764902568214	111943.121574515	20526.371811737	47411.1529856	A	Pi	F2f	0	6	5.5	B	F2f	1	7	6.5	rR2(5.5)
372.05380075443003	107782.32628755	20508.7770663029	47386.6102714	A	Pi	F2f	0	5	4.5	B	F2f	1	6	5.5	rR2(4.5)
372.05895384607163	79839.2393705963	20628.5530933203	47506.014035	A	Pi	F2e	0	10	9.5	B	F1e	1	10	10.5	qR12(9.5)
372.06196260005123	268710.429996039	20628.5530933203	47505.796685	A	Pi	F2e	0	10	9.5	B	F2f	1	10	9.5	qQ2(9.5)
372.1242762801542	81790.7189310543	20598.2016139356	47470.944505	A	Pi	F2e	0	9	8.5	B	F1e	1	9	9.5	qR12(8.5)
372.12699944000195	263646.125983276	20598.2016139356	47470.747855	A	Pi	F2e	0	9	8.5	B	F2f	1	9	8.5	qQ2(8.5)
372.1457216760817	102962.982123863	20494.3782817571	47365.572595	A	Pi	F2f	0	4	3.5	B	F2f	1	5	4.5	rR2(3.5)
372.1539026504274	25155.4697611304	2398.11568	29268.7192899082	A	X	F2f	1	10	9.5	Pi	F1f	6	8	8.5	oP12(9.5)
372.1853176643443	83651.5337986548	20571.0397732066	47439.3753184	A	Pi	F2e	0	8	7.5	B	F1e	1	8	8.5	qR12(7.5)
372.1877549733239	258551.523587115	20571.0397732066	47439.1993684	A	Pi	F2e	0	8	7.5	B	F2f	1	8	7.5	qQ2(7.5)
372.233404520507	96938.255860291	20483.1765623465	47348.04113	A	Pi	F2f	0	3	2.5	B	F2f	1	4	3.5	rR2(2.5)
372.24207672716466	85365.3250434619	20547.0695446862	47411.3082356	A	Pi	F2e	0	7	6.5	B	F1e	1	7	7.5	qR12(6.5)
372.24422794823795	253459.890054899	20547.0695446862	47411.1529856	A	Pi	F2e	0	7	6.5	B	F2f	1	7	6.5	qQ2(6.5)
372.2945521388219	86843.0242713201	20526.2926806145	47386.7448214	A	Pi	F2e	0	6	5.5	B	F1e	1	6	6.5	qR12(5.5)
372.2964170546712	248430.074105454	20526.2926806145	47386.6102714	A	Pi	F2e	0	6	5.5	B	F2f	1	6	5.5	qQ2(5.5)
372.316841738125	88279.2738263932	20475.1727760178	47334.0168544	A	Pi	F2f	0	2	1.5	B	F2f	1	3	2.5	rR2(1.5)
372.34274244379554	87933.4250911986	20508.7107070897	47365.686445	A	Pi	F2e	0	5	4.5	B	F1e	1	5	5.5	qR12(4.5)
372.34432085684335	243580.731548971	20508.7107070897	47365.572595	A	Pi	F2e	0	5	4.5	B	F2f	1	5	4.5	qQ2(4.5)
372.38664599959054	88354.4866456666	20494.3249196853	47348.13428	A	Pi	F2e	0	4	3.5	B	F1e	1	4	4.5	qR12(3.5)
372.3879377320198	239194.517797387	20494.3249196853	47348.04113	A	Pi	F2e	0	4	3.5	B	F2f	1	4	3.5	qQ2(3.5)
372.39602546032523	71734.3793943647	20470.36755156	47323.5005506	A	Pi	F2f	0	1	0.5	B	F2f	1	2	1.5	rR2(0.5)
372.42626092288634	87506.8214491926	20483.1363795992	47334.0893044	A	Pi	F2e	0	3	2.5	B	F1e	1	3	3.5	qR12(2.5)
372.42726581665994	236119.606257877	20483.1363795992	47334.0168544	A	Pi	F2e	0	3	2.5	B	F2f	1	3	2.5	qQ2(2.5)
372.4615850442656	83839.4681714282	20475.1459104174	47323.5523006	A	Pi	F2e	0	2	1.5	B	F1e	1	2	2.5	qR12(1.5)
372.46230296114663	238076.036704683	20475.1459104174	47323.5005506	A	Pi	F2e	0	2	1.5	B	F2f	1	2	1.5	qQ2(1.5)
372.4926158724997	71678.5899121788	20470.35409556	47316.5238554	A	Pi	F2e	0	1	0.5	B	F1e	1	1	1.5	qR12(0.5)
372.49304669407337	286713.36481735	20470.35409556	47316.4928054	A	Pi	F2e	0	1	0.5	B	F2f	1	1	0.5	qQ2(0.5)
372.5416422896185	286601.179860746	20470.36755156	47313.00436	A	Pi	F2f	0	1	0.5	B	F1e	1	0	0.5	pQ12(0.5)
372.5468130577794	163355.634252167	20628.680259274	47470.944505	A	Pi	F2f	0	10	9.5	B	F1e	1	9	9.5	pQ12(9.5)
372.54954240530543	143888.253258737	20628.680259274	47470.747855	A	Pi	F2f	0	10	9.5	B	F2f	1	9	8.5	pP2(9.5)
372.55948742764133	220555.877010507	20475.1727760178	47316.5238554	A	Pi	F2f	0	2	1.5	B	F1e	1	1	1.5	pQ12(1.5)
372.559918403915	154247.008885243	20475.1727760178	47316.4928054	A	Pi	F2f	0	2	1.5	B	F2f	1	1	0.5	pP2(1.5)
372.56355523307025	168471.177532546	20598.3173041663	47439.3753184	A	Pi	F2f	0	9	8.5	B	F1e	1	8	8.5	pQ12(8.5)
372.56599749846924	142072.777690465	20598.3173041663	47439.1993684	A	Pi	F2f	0	9	8.5	B	F2f	1	8	7.5	pP2(8.5)
372.5730257102093	206179.057506977	20483.1765623465	47323.5523006	A	Pi	F2f	0	3	2.5	B	F1e	1	2	2.5	pQ12(2.5)
372.57374405675716	142073.497313445	20483.1765623465	47323.5005506	A	Pi	F2f	0	3	2.5	B	F2f	1	2	1.5	pP2(2.5)
